timestamp,container,service,cpu_percent,memory_mb
1789443334.817,research-api-postgres-1,postgres,68.14,68.34
1789443334.817,research-api-prometheus-1,prometheus,0.92,39.89
1789443334.817,research-api-cadvisor-1,cadvisor,0.0,19.0
1789443339.831,research-api-api-1,api,80.94,24.4
1789443339.831,research-api-grafana-1,grafana,0.06,43.83
1789443339.831,research-api-postgres-1,postgres,65.57,68.48
1789443339.831,research-api-prometheus-1,prometheus,0.0,39.64
1789443339.831,research-api-cadvisor-1,cadvisor,0.0,19.91
1789443344.796,research-api-api-1,api,95.83,25.03
1789443344.796,research-api-grafana-1,grafana,0.06,43.84
1789443344.796,research-api-postgres-1,postgres,73.59,68.68
1789443344.796,research-api-prometheus-1,prometheus,0.65,39.89
1789443344.796,research-api-cadvisor-1,cadvisor,0.29,18.66
1789443349.797,research-api-api-1,api,77.81,24.42
1789443349.797,research-api-grafana-1,grafana,0.06,43.84
1789443349.797,research-api-postgres-1,postgres,61.84,68.8
1789443349.797,research-api-prometheus-1,prometheus,0.0,39.66
1789443349.797,research-api-cadvisor-1,cadvisor,0.0,18.29
1789443354.829,research-api-api-1,api,71.36,24.73
1789443354.829,research-api-grafana-1,grafana,0.05,43.84
1789443354.829,research-api-postgres-1,postgres,56.89,69.16
1789443354.829,research-api-prometheus-1,prometheus,0.63,39.91
1789443354.829,research-api-cadvisor-1,cadvisor,0.28,18.54
1789443359.827,research-api-api-1,api,74.99,24.69
1789443359.827,research-api-grafana-1,grafana,0.07,43.84
1789443359.827,research-api-postgres-1,postgres,75.52,69.35
1789443359.827,research-api-prometheus-1,prometheus,0.0,39.67
1789443359.827,research-api-cadvisor-1,cadvisor,0.0,18.38
1789443364.807,research-api-api-1,api,79.03,25.94
1789443364.807,research-api-grafana-1,grafana,0.07,43.84
1789443364.807,research-api-postgres-1,postgres,63.36,69.96
1789443364.807,research-api-prometheus-1,prometheus,0.8,39.9
1789443364.807,research-api-cadvisor-1,cadvisor,0.0,17.71
1789443369.807,research-api-api-1,api,86.27,24.51
1789443369.807,research-api-grafana-1,grafana,0.04,43.84
1789443369.807,research-api-postgres-1,postgres,60.88,69.73
1789443369.807,research-api-prometheus-1,prometheus,0.0,39.68
1789443369.807,research-api-cadvisor-1,cadvisor,0.0,17.72
1789443374.808,research-api-api-1,api,74.19,23.57
1789443374.808,research-api-grafana-1,grafana,0.04,43.84
1789443374.808,research-api-postgres-1,postgres,60.99,70.41
1789443374.808,research-api-prometheus-1,prometheus,1.21,40.44
1789443374.808,research-api-cadvisor-1,cadvisor,0.0,17.82
1789443379.819,research-api-api-1,api,73.35,24.79
1789443379.819,research-api-grafana-1,grafana,0.03,43.84
1789443379.819,research-api-postgres-1,postgres,59.74,70.93
1789443379.819,research-api-prometheus-1,prometheus,0.0,40.43
1789443379.819,research-api-cadvisor-1,cadvisor,0.0,18.79
1789443384.828,research-api-api-1,api,77.49,24.88
1789443384.828,research-api-grafana-1,grafana,0.04,43.84
1789443384.828,research-api-postgres-1,postgres,60.12,72.05
1789443384.828,research-api-prometheus-1,prometheus,0.76,40.19
1789443384.828,research-api-cadvisor-1,cadvisor,0.0,18.44
1789443389.83,research-api-api-1,api,84.7,24.78
1789443389.83,research-api-grafana-1,grafana,0.05,43.84
1789443389.83,research-api-postgres-1,postgres,73.34,71.68
1789443389.83,research-api-prometheus-1,prometheus,0.0,40.18
1789443389.83,research-api-cadvisor-1,cadvisor,0.0,19.11
1789443394.81,research-api-api-1,api,76.6,24.91
1789443394.81,research-api-grafana-1,grafana,0.04,43.84
1789443394.81,research-api-postgres-1,postgres,59.99,72.12
1789443394.81,research-api-prometheus-1,prometheus,0.0,40.18
1789443394.81,research-api-cadvisor-1,cadvisor,0.0,19.11
1789443399.817,research-api-api-1,api,75.54,24.36
1789443399.817,research-api-grafana-1,grafana,0.03,43.84
1789443399.817,research-api-postgres-1,postgres,59.0,72.45
1789443399.817,research-api-prometheus-1,prometheus,0.0,40.19
1789443399.817,research-api-cadvisor-1,cadvisor,0.0,19.75
1789443404.822,research-api-api-1,api,75.83,24.46
1789443404.822,research-api-grafana-1,grafana,0.04,43.85
1789443404.822,research-api-postgres-1,postgres,62.1,73.17
1789443404.822,research-api-prometheus-1,prometheus,0.0,40.19
1789443404.822,research-api-cadvisor-1,cadvisor,0.0,20.0
1789443409.805,research-api-api-1,api,76.32,24.95
1789443409.805,research-api-grafana-1,grafana,0.06,43.85
1789443409.805,research-api-postgres-1,postgres,61.17,73.3
1789443409.805,research-api-prometheus-1,prometheus,0.0,40.19
1789443409.805,research-api-cadvisor-1,cadvisor,0.0,19.13
1789443414.81,research-api-api-1,api,97.95,25.01
1789443414.81,research-api-grafana-1,grafana,0.06,43.85
