timestamp,container,service,cpu_percent,memory_mb
1789446394.365,research-api-prometheus-1,prometheus,0.03,36.32
1789446394.365,research-api-cadvisor-1,cadvisor,0.0,18.17
1789446399.373,research-api-nginx-1,nginx,27.06,19.11
1789446399.373,research-api-grafana-1,grafana,0.05,44.69
1789446399.373,research-api-api-1,api,55.3,18.34
1789446399.373,research-api-postgres-1,postgres,33.97,63.91
1789446399.373,research-api-prometheus-1,prometheus,0.05,36.07
1789446399.373,research-api-cadvisor-1,cadvisor,0.09,18.17
1789446404.385,research-api-nginx-1,nginx,25.26,19.76
1789446404.385,research-api-grafana-1,grafana,0.04,44.69
1789446404.385,research-api-api-1,api,51.68,18.78
1789446404.385,research-api-postgres-1,postgres,30.23,64.08
1789446404.385,research-api-prometheus-1,prometheus,0.02,36.09
1789446404.385,research-api-cadvisor-1,cadvisor,0.0,18.67
1789446409.37,research-api-nginx-1,nginx,28.73,19.6
1789446409.37,research-api-grafana-1,grafana,0.09,44.69
1789446409.37,research-api-api-1,api,56.63,18.63
1789446409.37,research-api-postgres-1,postgres,32.89,62.67
1789446409.37,research-api-prometheus-1,prometheus,0.22,36.34
1789446409.37,research-api-cadvisor-1,cadvisor,0.03,18.67
1789446414.365,research-api-nginx-1,nginx,19.17,19.93
1789446414.365,research-api-grafana-1,grafana,0.07,44.7
1789446414.365,research-api-api-1,api,33.01,19.94
1789446414.365,research-api-postgres-1,postgres,23.36,64.01
1789446414.365,research-api-prometheus-1,prometheus,0.03,36.36
1789446414.365,research-api-cadvisor-1,cadvisor,0.0,18.02
1789446419.361,research-api-nginx-1,nginx,26.89,19.63
1789446419.361,research-api-grafana-1,grafana,0.04,44.7
1789446419.361,research-api-api-1,api,51.04,18.65
1789446419.361,research-api-postgres-1,postgres,32.18,64.36
1789446419.361,research-api-prometheus-1,prometheus,0.04,36.11
1789446419.361,research-api-cadvisor-1,cadvisor,0.05,18.02
1789446424.36,research-api-nginx-1,nginx,25.8,18.93
1789446424.36,research-api-grafana-1,grafana,0.09,44.7
1789446424.36,research-api-api-1,api,44.76,18.79
1789446424.36,research-api-postgres-1,postgres,37.04,64.64
1789446424.36,research-api-prometheus-1,prometheus,0.02,36.12
1789446424.36,research-api-cadvisor-1,cadvisor,0.0,18.34
1789446429.368,research-api-nginx-1,nginx,29.02,19.2
1789446429.368,research-api-grafana-1,grafana,0.04,44.7
1789446429.368,research-api-api-1,api,55.92,18.62
1789446429.368,research-api-postgres-1,postgres,34.48,64.29
1789446429.368,research-api-prometheus-1,prometheus,0.04,36.12
1789446429.368,research-api-cadvisor-1,cadvisor,0.04,18.34
1789446434.357,research-api-nginx-1,nginx,26.96,20.09
1789446434.357,research-api-grafana-1,grafana,0.06,44.7
1789446434.357,research-api-api-1,api,54.72,18.74
1789446434.357,research-api-postgres-1,postgres,31.48,64.71
1789446434.357,research-api-prometheus-1,prometheus,0.05,36.13
1789446434.357,research-api-cadvisor-1,cadvisor,0.38,18.36
1789446439.359,research-api-nginx-1,nginx,26.1,19.77
1789446439.359,research-api-grafana-1,grafana,0.08,44.7
1789446439.359,research-api-api-1,api,51.21,19.46
1789446439.359,research-api-postgres-1,postgres,31.16,65.54
1789446439.359,research-api-prometheus-1,prometheus,0.11,36.13
1789446439.359,research-api-cadvisor-1,cadvisor,0.02,18.36
1789446444.364,research-api-nginx-1,nginx,27.55,19.47
1789446444.364,research-api-grafana-1,grafana,0.04,44.7
1789446444.364,research-api-api-1,api,56.76,19.12
1789446444.364,research-api-postgres-1,postgres,32.79,64.81
1789446444.364,research-api-prometheus-1,prometheus,0.02,36.77
1789446444.364,research-api-cadvisor-1,cadvisor,0.0,19.08
1789446449.354,research-api-nginx-1,nginx,27.17,19.97
1789446449.354,research-api-grafana-1,grafana,0.04,44.7
1789446449.354,research-api-api-1,api,52.53,18.05
1789446449.354,research-api-postgres-1,postgres,32.49,64.42
1789446449.354,research-api-prometheus-1,prometheus,0.05,36.77
1789446449.354,research-api-cadvisor-1,cadvisor,0.02,19.09
1789446454.346,research-api-nginx-1,nginx,26.14,19.76
1789446454.346,research-api-grafana-1,grafana,0.08,44.7
1789446454.346,research-api-api-1,api,50.51,19.04
1789446454.346,research-api-postgres-1,postgres,34.62,64.89
1789446454.346,research-api-prometheus-1,prometheus,0.02,36.8
1789446454.346,research-api-cadvisor-1,cadvisor,0.0,19.15
1789446459.372,research-api-nginx-1,nginx,30.94,18.62
1789446459.372,research-api-grafana-1,grafana,0.07,44.7
1789446459.372,research-api-api-1,api,61.7,17.39
1789446459.372,research-api-postgres-1,postgres,32.28,65.57
1789446459.372,research-api-prometheus-1,prometheus,0.06,36.8
1789446459.372,research-api-cadvisor-1,cadvisor,0.02,19.15
1789446464.402,research-api-nginx-1,nginx,23.83,19.8
1789446464.402,research-api-grafana-1,grafana,0.04,44.7
1789446464.402,research-api-api-1,api,44.47,18.46
1789446464.402,research-api-postgres-1,postgres,24.37,64.71
1789446464.402,research-api-prometheus-1,prometheus,0.02,36.86
1789446464.402,research-api-cadvisor-1,cadvisor,0.0,18.39
1789446469.355,research-api-nginx-1,nginx,28.98,19.93
1789446469.355,research-api-grafana-1,grafana,0.07,44.7
1789446469.355,research-api-api-1,api,53.11,18.57
1789446469.355,research-api-postgres-1,postgres,29.18,65.08
1789446469.355,research-api-prometheus-1,prometheus,0.19,36.86
1789446469.355,research-api-cadvisor-1,cadvisor,0.02,18.39
1789446474.371,research-api-nginx-1,nginx,37.78,20.18
1789446474.371,research-api-grafana-1,grafana,0.03,44.71
1789446474.371,research-api-api-1,api,67.51,18.62
1789446474.371,research-api-postgres-1,postgres,33.2,65.06
1789446474.371,research-api-prometheus-1,prometheus,0.06,35.88
1789446474.371,research-api-cadvisor-1,cadvisor,0.0,18.55
1789446479.352,research-api-nginx-1,nginx,42.71,20.09
1789446479.352,research-api-grafana-1,grafana,0.06,44.71
1789446479.352,research-api-api-1,api,75.93,19.15
1789446479.352,research-api-postgres-1,postgres,44.87,65.13
1789446479.352,research-api-prometheus-1,prometheus,0.04,35.87
1789446479.352,research-api-cadvisor-1,cadvisor,0.01,18.55
1789446484.336,research-api-nginx-1,nginx,46.33,20.73
1789446484.336,research-api-grafana-1,grafana,0.06,44.71
1789446484.336,research-api-api-1,api,81.69,19.07
1789446484.336,research-api-postgres-1,postgres,48.08,65.61
1789446484.336,research-api-prometheus-1,prometheus,0.02,35.89
1789446484.336,research-api-cadvisor-1,cadvisor,0.0,18.57
1789446489.357,research-api-nginx-1,nginx,54.56,20.57
1789446489.357,research-api-grafana-1,grafana,0.04,44.71
1789446489.357,research-api-api-1,api,92.11,18.66
1789446489.357,research-api-postgres-1,postgres,55.49,66.11
1789446489.357,research-api-prometheus-1,prometheus,0.04,35.89
1789446489.357,research-api-cadvisor-1,cadvisor,0.01,18.57
1789446494.361,research-api-nginx-1,nginx,61.73,21.52
1789446494.361,research-api-grafana-1,grafana,0.04,44.71
1789446494.361,research-api-api-1,api,105.41,18.36
1789446494.361,research-api-postgres-1,postgres,60.55,66.09
1789446494.361,research-api-prometheus-1,prometheus,0.01,35.91
1789446494.361,research-api-cadvisor-1,cadvisor,0.0,18.59
1789446499.346,research-api-nginx-1,nginx,56.48,20.91
1789446499.346,research-api-grafana-1,grafana,0.06,44.71
1789446499.346,research-api-api-1,api,93.81,18.53
1789446499.346,research-api-postgres-1,postgres,58.95,66.51
1789446499.346,research-api-prometheus-1,prometheus,0.05,35.91
1789446499.346,research-api-cadvisor-1,cadvisor,0.03,18.59
1789446504.361,research-api-nginx-1,nginx,58.05,21.73
1789446504.361,research-api-grafana-1,grafana,0.03,44.71
1789446504.361,research-api-api-1,api,98.57,17.8
1789446504.361,research-api-postgres-1,postgres,57.39,66.66
1789446504.361,research-api-prometheus-1,prometheus,0.02,36.18
1789446504.361,research-api-cadvisor-1,cadvisor,0.2,19.27
1789446509.362,research-api-nginx-1,nginx,57.02,21.93
1789446509.362,research-api-grafana-1,grafana,0.04,44.71
1789446509.362,research-api-api-1,api,104.79,18.28
1789446509.362,research-api-postgres-1,postgres,59.82,67.55
1789446509.362,research-api-prometheus-1,prometheus,0.05,36.18
1789446509.362,research-api-cadvisor-1,cadvisor,0.01,19.22
1789446514.359,research-api-nginx-1,nginx,59.81,22.17
1789446514.359,research-api-grafana-1,grafana,0.05,44.71
1789446514.359,research-api-api-1,api,101.23,18.24
1789446514.359,research-api-postgres-1,postgres,58.54,66.52
1789446514.359,research-api-prometheus-1,prometheus,0.03,36.18
1789446514.359,research-api-cadvisor-1,cadvisor,0.0,19.93
1789446519.356,research-api-nginx-1,nginx,61.79,21.46
1789446519.356,research-api-grafana-1,grafana,0.03,44.71
1789446519.356,research-api-api-1,api,101.0,18.46
1789446519.356,research-api-postgres-1,postgres,59.86,67.92
1789446519.356,research-api-prometheus-1,prometheus,0.07,36.18
1789446519.356,research-api-cadvisor-1,cadvisor,0.02,19.93
1789446524.362,research-api-nginx-1,nginx,61.43,22.02
1789446524.362,research-api-grafana-1,grafana,0.04,44.72
1789446524.362,research-api-api-1,api,98.29,18.02
1789446524.362,research-api-postgres-1,postgres,57.46,67.84
1789446524.362,research-api-prometheus-1,prometheus,0.01,36.18
1789446524.362,research-api-cadvisor-1,cadvisor,0.0,19.94
